index,time,rvX,rvY,rvZ,rvW,gacX,gacY,gacZ,lacX,lacY,lacZ
1144,2022-12-01-14:01:44:491,-0.024326088,-0.076229624,-0.97273797,0.21766537,-0.41745076,1.5126259,9.680294,-0.114576966,1.2380894,2.2769976
1145,2022-12-01-14:01:44:506,-0.025097795,-0.07919376,-0.9760228,0.20119141,-0.48815343,1.4994895,9.67903,-0.55259025,0.80087256,3.2555494
1146,2022-12-01-14:01:44:512,-0.025097795,-0.07919376,-0.9760228,0.20119141,-0.48815343,1.4994895,9.67903,-0.55259025,0.80087256,3.2555494
1147,2022-12-01-14:01:44:523,-0.025097795,-0.07919376,-0.9760228,0.20119141,-0.5265873,1.4602382,9.683017,-0.45751703,-0.010561109,4.3414583
1148,2022-12-01-14:01:44:534,-0.008173918,-0.09355149,-0.97575516,0.19769506,-0.5265873,1.4602382,9.683017,-0.45751703,-0.010561109,4.3414583
1149,2022-12-01-14:01:44:543,-0.006481162,-0.09498478,-0.9757013,0.19733989,-0.5188029,1.4343122,9.68731,-0.20315236,-0.35163355,4.540188
1150,2022-12-01-14:01:44:555,-0.0042227004,-0.098223604,-0.9775304,0.1864636,-0.48689044,1.4556521,9.685783,-0.20315236,-0.35163355,4.540188
1151,2022-12-01-14:01:44:566,-0.0042227004,-0.098223604,-0.9775304,0.1864636,-0.48689044,1.4556521,9.685783,-0.0742577,-0.7109986,3.3641415
1152,2022-12-01-14:01:44:577,0.0041210074,-0.09628181,-0.9780711,0.18463442,-0.48689044,1.4556521,9.685783,-0.0742577,-0.7109986,3.3641415
1153,2022-12-01-14:01:44:588,0.0041210074,-0.09628181,-0.9780711,0.18463442,-0.4627411,1.5173551,9.677495,-0.30920637,-0.86111134,1.6621189
1154,2022-12-01-14:01:44:599,0.0071801553,-0.09962765,-0.9795107,0.17487638,-0.4627411,1.5173551,9.677495,-0.30920637,-0.86111134,1.6621189
1155,2022-12-01-14:01:44:609,0.007364827,-0.093759716,-0.9802476,0.1739817,-0.44500414,1.593324,9.66611,-0.71291506,-1.0914409,-0.12606716
1156,2022-12-01-14:01:44:619,0.007364827,-0.093759716,-0.9802476,0.1739817,-0.41033736,1.6617296,9.65612,-1.0142584,-1.1863925,-0.9797621
1157,2022-12-01-14:01:44:630,0.009612653,-0.09565711,-0.9819187,0.16307385,-0.41033736,1.6617296,9.65612,-1.0142584,-1.1863925,-0.9797621
1158,2022-12-01-14:01:44:643,0.009612653,-0.09565711,-0.9819187,0.16307385,-0.35937017,1.7171332,9.648456,-1.2626677,-1.25366,-0.9973955
1159,2022-12-01-14:01:44:652,0.009612653,-0.09565711,-0.9819187,0.16307385,-0.35937017,1.7171332,9.648456,-1.2626677,-1.25366,-0.9973955
1160,2022-12-01-14:01:44:662,0.009857813,-0.09592963,-0.9820868,0.16188253,-0.31158918,1.7567363,9.642986,-1.0718529,-1.4630361,-0.78570557
1161,2022-12-01-14:01:44:672,0.009857813,-0.09592963,-0.9820868,0.16188253,-0.31158918,1.7567363,9.642986,-1.0718529,-1.4630361,-0.78570557
1162,2022-12-01-14:01:44:682,0.015539065,-0.09539592,-0.9835221,0.15278232,-0.27814603,1.7713197,9.64134,-1.0220764,-1.4005702,-0.4764347
1163,2022-12-01-14:01:44:692,0.016107101,-0.09534193,-0.9836593,0.1518713,-0.27814603,1.7713197,9.64134,-1.0220764,-1.4005702,-0.4764347
1164,2022-12-01-14:01:44:703,0.016107101,-0.09534193,-0.9836593,0.1518713,-0.25160953,1.76147,9.643874,-0.7808307,-1.22002,-0.36368465
1165,2022-12-01-14:01:44:712,0.016745154,-0.092993274,-0.98507684,0.14385957,-0.25160953,1.76147,9.643874,-0.7808307,-1.22002,-0.36368465
1166,2022-12-01-14:01:44:724,0.016803214,-0.09275859,-0.9852134,0.14306694,-0.2317184,1.7487246,9.646691,-0.4897533,-0.85185087,-0.7263689
1167,2022-12-01-14:01:44:733,0.016803214,-0.09275859,-0.9852134,0.14306694,-0.2317184,1.7487246,9.646691,-0.4897533,-0.85185087,-0.7263689
1168,2022-12-01-14:01:44:744,0.01680902,-0.09273511,-0.985227,0.14298767,-0.21951799,1.7471853,9.647256,-0.22686146,-0.42740858,-1.4571877
1169,2022-12-01-14:01:44:754,0.01680902,-0.09273511,-0.985227,0.14298767,-0.21951799,1.7471853,9.647256,-0.22686146,-0.42740858,-1.4571877
1170,2022-12-01-14:01:44:764,0.014361211,-0.09792808,-0.9861347,0.13319993,-0.21369144,1.7513809,9.6466255,-0.18746816,-0.09942889,-1.923749
1171,2022-12-01-14:01:44:775,0.014116322,-0.098446675,-0.98621845,0.13222018,-0.21369144,1.7513809,9.6466255,-0.18746816,-0.09942889,-1.923749
1172,2022-12-01-14:01:44:786,0.014116322,-0.098446675,-0.98621845,0.13222018,-0.2104175,1.7523276,9.646525,-0.09043351,-0.057637572,-2.293273
1173,2022-12-01-14:01:44:796,0.012004415,-0.10615872,-0.9860224,0.12785229,-0.2104175,1.7523276,9.646525,-0.09043351,-0.057637572,-2.293273
1174,2022-12-01-14:01:44:806,0.011795615,-0.10692426,-0.9859975,0.1274247,-0.20339943,1.747688,9.647517,-0.07859196,-0.019901633,-2.163988
1175,2022-12-01-14:01:44:815,0.011795615,-0.10692426,-0.9859975,0.1274247,-0.20339943,1.747688,9.647517,-0.07859196,-0.019901633,-2.163988
1176,2022-12-01-14:01:44:827,0.0075012776,-0.112412035,-0.9851266,0.12974152,-0.18486482,1.7458439,9.648225,0.18031323,-0.102360964,-2.137432
1177,2022-12-01-14:01:44:836,0.0075012776,-0.112412035,-0.9851266,0.12974152,-0.16552164,1.7532079,9.64724,0.2516367,-0.07923949,-2.0306692
1178,2022-12-01-14:01:44:848,0.0075012776,-0.112412035,-0.9851266,0.12974152,-0.16552164,1.7532079,9.64724,0.2516367,-0.07923949,-2.0306692
1179,2022-12-01-14:01:44:859,0.007031169,-0.11300691,-0.98502785,0.13000064,-0.15145904,1.7720128,9.644036,0.33311138,-0.13233173,-1.974587
1180,2022-12-01-14:01:44:870,0.007031169,-0.11300691,-0.98502785,0.13000064,-0.15145904,1.7720128,9.644036,0.33311138,-0.13233173,-1.974587
1181,2022-12-01-14:01:44:881,0.0041164192,-0.11405991,-0.9846086,0.13236104,-0.14737289,1.7966899,9.639531,0.24503031,-0.15788972,-1.8316636
1182,2022-12-01-14:01:44:892,0.0038249397,-0.114165105,-0.9845658,0.13259697,-0.14737289,1.7966899,9.639531,0.24503031,-0.15788972,-1.8316636
1183,2022-12-01-14:01:44:902,0.0038249397,-0.114165105,-0.9845658,0.13259697,-0.15163447,1.8223481,9.634648,-0.07413864,0.12910604,-1.6059227
1184,2022-12-01-14:01:44:913,0.002055984,-0.113939345,-0.98465335,0.13217977,-0.15163447,1.8223481,9.634648,-0.07413864,0.12910604,-1.6059227
1185,2022-12-01-14:01:44:923,0.0018820028,-0.113915704,-0.9846624,0.13213567,-0.1582729,1.8460213,9.6300335,-0.41007376,0.53054607,-1.5178099
1186,2022-12-01-14:01:44:933,0.0018820028,-0.113915704,-0.9846624,0.13213567,-0.1582729,1.8460213,9.6300335,-0.41007376,0.53054607,-1.5178099
1187,2022-12-01-14:01:44:943,0.0018820028,-0.113915704,-0.9846624,0.13213567,-0.15886344,1.8623674,9.626876,-0.2874125,0.60848296,-1.136096
1188,2022-12-01-14:01:44:954,0.0018646045,-0.11391333,-0.9846632,0.13213125,-0.15886344,1.8623674,9.626876,-0.2874125,0.60848296,-1.136096
1189,2022-12-01-14:01:44:964,0.0018646045,-0.11391333,-0.9846632,0.13213125,-0.15886344,1.8623674,9.626876,-0.2874125,0.60848296,-1.136096
1190,2022-12-01-14:01:44:976,0.0010982067,-0.11424138,-0.9850982,0.12856649,-0.14962512,1.8971826,9.620224,-0.3254513,0.94743717,-0.038244247
1191,2022-12-01-14:01:44:988,0.0010982067,-0.11424138,-0.9850982,0.12856649,-0.14962512,1.8971826,9.620224,-0.3254513,0.94743717,-0.038244247
1192,2022-12-01-14:01:44:997,-0.0003483567,-0.11408423,-0.98556054,0.12512079,-0.15415637,1.9340974,9.612799,-0.4645766,0.88125396,0.2092123
1193,2022-12-01-14:01:45:007,-0.0004923164,-0.11406813,-0.9856056,0.12477936,-0.15415637,1.9340974,9.612799,-0.4645766,0.88125396,0.2092123
1194,2022-12-01-14:01:45:017,-0.0004923164,-0.11406813,-0.9856056,0.12477936,-0.15415637,1.9340974,9.612799,-0.4645766,0.88125396,0.2092123
1195,2022-12-01-14:01:45:028,-0.0018240947,-0.115340866,-0.98553586,0.1241464,-0.18176621,1.9763077,9.603726,-0.39366022,0.51944005,0.7768698
1196,2022-12-01-14:01:45:038,-0.0018240947,-0.115340866,-0.98553586,0.1241464,-0.23466001,2.02343,9.59276,-0.70198154,0.503906,1.5796537
1197,2022-12-01-14:01:45:048,-0.0018240947,-0.115340866,-0.98553586,0.1241464,-0.23466001,2.02343,9.59276,-0.70198154,0.503906,1.5796537
1198,2022-12-01-14:01:45:058,-0.0019690064,-0.11548102,-0.98552746,0.1240805,-0.28282112,2.0871248,9.577804,-0.5598444,1.0124202,1.9315844
1199,2022-12-01-14:01:45:069,-0.0019690064,-0.11548102,-0.98552746,0.1240805,-0.28282112,2.0871248,9.577804,-0.5598444,1.0124202,1.9315844
1200,2022-12-01-14:01:45:080,-0.0016573977,-0.1176365,-0.9852428,0.12432025,-0.30612847,2.163945,9.560022,-0.27258408,1.6200674,1.8645372
1201,2022-12-01-14:01:45:090,-0.0016262364,-0.117852025,-0.9852141,0.12434419,-0.30612847,2.163945,9.560022,-0.27258408,1.6200674,1.8645372
1202,2022-12-01-14:01:45:102,-0.0014696551,-0.11943187,-0.98535734,0.12167553,-0.30526483,2.2334528,9.54405,-0.70903075,1.6721735,1.7410412
1203,2022-12-01-14:01:45:114,-0.0014696551,-0.11943187,-0.98535734,0.12167553,-0.30526483,2.2334528,9.54405,-0.70903075,1.6721735,1.7410412
1204,2022-12-01-14:01:45:127,0.012115363,-0.12541947,-0.9847842,0.11968033,-0.28198898,2.2753127,9.534874,0.1036627,0.846822,1.8578854
1205,2022-12-01-14:01:45:136,0.012115363,-0.12541947,-0.9847842,0.11968033,-0.28198898,2.2753127,9.534874,0.1036627,0.846822,1.8578854
1206,2022-12-01-14:01:45:146,0.013473766,-0.12601669,-0.9847147,0.11947932,-0.24345946,2.283446,9.533992,0.5751757,0.05293107,2.1884937
1207,2022-12-01-14:01:45:157,0.012801542,-0.12749161,-0.9852896,0.1130772,-0.18956386,2.2780387,9.536509,1.0526785,-0.5340787,3.0440025
1208,2022-12-01-14:01:45:167,0.012801542,-0.12749161,-0.9852896,0.1130772,-0.18956386,2.2780387,9.536509,1.0526785,-0.5340787,3.0440025
1209,2022-12-01-14:01:45:179,0.012801542,-0.12749161,-0.9852896,0.1130772,-0.18956386,2.2780387,9.536509,1.0526785,-0.5340787,3.0440025
1210,2022-12-01-14:01:45:191,0.012801542,-0.12749161,-0.9852896,0.1130772,-0.18956386,2.2780387,9.536509,1.0526785,-0.5340787,3.0440025
1211,2022-12-01-14:01:45:201,0.025721803,-0.13461266,-0.9846845,0.107769765,-0.10386832,2.3335836,9.524388,0.75533694,-1.6767287,1.593935
1212,2022-12-01-14:01:45:212,0.03281794,-0.12614082,-0.9857444,0.1063932,-0.10386832,2.3335836,9.524388,0.75533694,-1.6767287,1.593935
1213,2022-12-01-14:01:45:222,0.038596433,-0.12966356,-0.98495156,0.107555315,-0.08859572,2.376258,9.513987,0.33030653,-1.6772407,0.7240629
1214,2022-12-01-14:01:45:232,0.038596433,-0.12966356,-0.98495156,0.107555315,-0.08859572,2.376258,9.513987,0.33030653,-1.6772407,0.7240629
1215,2022-12-01-14:01:45:244,0.038596433,-0.12966356,-0.98495156,0.107555315,-0.080296,2.4147038,9.5043745,0.26678342,-1.636591,-0.08055782
1216,2022-12-01-14:01:45:253,0.038596433,-0.12966356,-0.98495156,0.107555315,-0.080296,2.4147038,9.5043745,0.26678342,-1.636591,-0.08055782
1217,2022-12-01-14:01:45:263,0.039153922,-0.13014397,-0.9848506,0.10769806,-0.06698007,2.4404364,9.497904,0.7418561,-1.6713907,-0.2813835
1218,2022-12-01-14:01:45:275,0.04020874,-0.13636537,-0.9845287,0.10242635,-0.058482856,2.4495244,9.495621,0.8721233,-1.554552,-0.8312893
1219,2022-12-01-14:01:45:286,0.04020874,-0.13636537,-0.9845287,0.10242635,-0.058482856,2.4495244,9.495621,0.8721233,-1.554552,-0.8312893
1220,2022-12-01-14:01:45:296,0.040314067,-0.136987,-0.9844928,0.10189879,-0.060927577,2.4356482,9.499174,0.43626213,-1.5102503,-0.85536003
1221,2022-12-01-14:01:45:307,0.03708013,-0.13975903,-0.9851245,0.09285664,-0.060927577,2.4356482,9.499174,0.43626213,-1.5102503,-0.85536003
1222,2022-12-01-14:01:45:319,0.03708013,-0.13975903,-0.9851245,0.09285664,-0.080277,2.4077585,9.506137,0.017530471,-1.421608,-0.08668518
1223,2022-12-01-14:01:45:328,0.03708013,-0.13975903,-0.9851245,0.09285664,-0.080277,2.4077585,9.506137,0.017530471,-1.421608,-0.08668518
1224,2022-12-01-14:01:45:339,0.03708013,-0.13975903,-0.9851245,0.09285664,-0.10562581,2.3992293,9.508045,-0.23947391,-1.1534483,-0.43249607
1225,2022-12-01-14:01:45:349,0.03672301,-0.14005628,-0.9851884,0.09186722,-0.10562581,2.3992293,9.508045,-0.23947391,-1.1534483,-0.43249607
1226,2022-12-01-14:01:45:359,0.03184812,-0.14173928,-0.985628,0.08621527,-0.11785993,2.4107337,9.504991,-0.2128151,-0.80162525,-1.306077
1227,2022-12-01-14:01:45:368,0.03184812,-0.14173928,-0.985628,0.08621527,-0.11785993,2.4107337,9.504991,-0.2128151,-0.80162525,-1.306077
1228,2022-12-01-14:01:45:379,0.03184812,-0.14173928,-0.985628,0.08621527,-0.11785993,2.4107337,9.504991,-0.2128151,-0.80162525,-1.306077
1229,2022-12-01-14:01:45:391,0.029467555,-0.1466703,-0.98531085,0.08235359,-0.10819279,2.4223154,9.502162,0.07910233,-0.5622251,-1.5348034
1230,2022-12-01-14:01:45:402,0.029467555,-0.1466703,-0.98531085,0.08235359,-0.09065178,2.4350178,9.499098,-0.046474278,-0.35733294,-1.7004981
1231,2022-12-01-14:01:45:413,0.016724722,-0.10968875,-0.9903354,0.08321454,-0.09065178,2.4350178,9.499098,-0.046474278,-0.35733294,-1.7004981
1232,2022-12-01-14:01:45:425,0.015448679,-0.10598025,-0.9907531,0.08329353,-0.09157192,2.4424567,9.497178,0.04057926,-0.41491985,-2.047667
1233,2022-12-01-14:01:45:435,0.015448679,-0.10598025,-0.9907531,0.08329353,-0.09157192,2.4424567,9.497178,0.04057926,-0.41491985,-2.047667
1234,2022-12-01-14:01:45:446,0.014130828,-0.10944068,-0.99081045,0.078215934,-0.109592415,2.4322965,9.499596,0.13288882,-0.40954757,-1.8111334
1235,2022-12-01-14:01:45:456,-0.005342161,-0.08701196,-0.9930037,0.07964924,-0.12420666,2.4096563,9.505183,0.20020545,-0.449592,-1.4048109
1236,2022-12-01-14:01:45:466,-0.005342161,-0.08701196,-0.9930037,0.07964924,-0.12420666,2.4096563,9.505183,0.20020545,-0.449592,-1.4048109
1237,2022-12-01-14:01:45:477,-0.0067903963,-0.087395936,-0.993559,0.07180893,-0.14187397,2.371809,9.514452,0.13396595,-0.32446766,-2.6371326
1238,2022-12-01-14:01:45:487,-0.0067903963,-0.087395936,-0.993559,0.07180893,-0.14187397,2.371809,9.514452,0.13396595,-0.32446766,-2.6371326
1239,2022-12-01-14:01:45:497,-0.006019592,-0.07567892,-0.9945763,0.07109521,-0.14187397,2.371809,9.514452,0.13396595,-0.32446766,-2.6371326
1240,2022-12-01-14:01:45:507,-0.0048924633,-0.073219925,-0.9951194,0.065972395,-0.13299572,2.2915788,9.534221,0.2686664,-0.30470216,-1.151845
1241,2022-12-01-14:01:45:516,-0.0048924633,-0.073219925,-0.9951194,0.065972395,-0.0999179,2.214784,9.552755,0.034241244,0.024230003,-0.29010963
1242,2022-12-01-14:01:45:528,-0.0048924633,-0.073219925,-0.9951194,0.065972395,-0.0999179,2.214784,9.552755,0.034241244,0.024230003,-0.29010963
1243,2022-12-01-14:01:45:537,0.006178388,-0.075887874,-0.99500316,0.064587966,-0.094970435,2.1839666,9.559898,0.23525931,0.21063352,0.161582
1244,2022-12-01-14:01:45:547,0.006178388,-0.075887874,-0.99500316,0.064587966,-0.094970435,2.1839666,9.559898,0.23525931,0.21063352,0.161582
1245,2022-12-01-14:01:45:557,0.006178388,-0.075887874,-0.99500316,0.064587966,-0.094970435,2.1839666,9.559898,0.23525931,0.21063352,0.161582
1246,2022-12-01-14:01:45:568,0.005707958,-0.07721415,-0.9951661,0.060413375,-0.12991557,2.2011929,9.555535,0.58888155,0.40686345,-0.42162132
1247,2022-12-01-14:01:45:578,0.005660909,-0.077346705,-0.9951814,0.059995852,-0.1822008,2.213112,9.551928,0.5718319,0.4679389,-1.1768808
1248,2022-12-01-14:01:45:588,0.005660909,-0.077346705,-0.9951814,0.059995852,-0.1822008,2.213112,9.551928,0.5718319,0.4679389,-1.1768808
1249,2022-12-01-14:01:45:598,0.005660909,-0.077346705,-0.9951814,0.059995852,-0.1822008,2.213112,9.551928,0.5718319,0.4679389,-1.1768808
1250,2022-12-01-14:01:45:609,0.0038362327,-0.07850988,-0.99543345,0.054164108,-0.21243367,2.1816251,9.558544,0.24528547,0.8087497,-0.40166378
1251,2022-12-01-14:01:45:619,0.0038362327,-0.07850988,-0.99543345,0.054164108,-0.20848325,2.1363418,9.568854,0.31563038,1.0116353,0.3755226
1252,2022-12-01-14:01:45:629,0.0038196866,-0.07852032,-0.99543554,0.054111462,-0.20848325,2.1363418,9.568854,0.31563038,1.0116353,0.3755226
1253,2022-12-01-14:01:45:639,0.0038196866,-0.07852032,-0.99543554,0.054111462,-0.19238396,2.1138487,9.574185,0.5654568,1.1357307,1.1538754
1254,2022-12-01-14:01:45:650,0.004935845,-0.07693418,-0.995669,0.05196263,-0.19238396,2.1138487,9.574185,0.5654568,1.1357307,1.1538754
1255,2022-12-01-14:01:45:661,0.00505862,-0.076759666,-0.99569416,0.05172623,-0.18320774,2.1263416,9.571598,1.1144156,0.8990083,1.1668024
1256,2022-12-01-14:01:45:671,0.00505862,-0.076759666,-0.99569416,0.05172623,-0.18320774,2.1263416,9.571598,1.1144156,0.8990083,1.1668024
1257,2022-12-01-14:01:45:683,0.0051977932,-0.071107246,-0.9961265,0.05146644,-0.21179135,2.1490755,9.565929,1.2870066,0.6590457,1.3260622
1258,2022-12-01-14:01:45:692,0.0049809916,-0.08674657,-0.99488723,0.051475365,-0.21179135,2.1490755,9.565929,1.2870066,0.6590457,1.3260622
1259,2022-12-01-14:01:45:703,0.0049809916,-0.08674657,-0.99488723,0.051475365,-0.27383238,2.1631618,9.561179,0.4084015,1.0045526,1.6166849
1260,2022-12-01-14:01:45:714,0.0029859475,-0.08344019,-0.995176,0.051513784,-0.27383238,2.1631618,9.561179,0.4084015,1.0045526,1.6166849
1261,2022-12-01-14:01:45:724,0.0029859475,-0.08344019,-0.995176,0.051513784,-0.3456754,2.1640627,9.558646,-0.4099172,1.1453834,1.5458784
1262,2022-12-01-14:01:45:735,-0.0013399317,-0.10091697,-0.9935434,0.051823374,-0.41091105,2.153322,9.558491,-0.7628737,0.9024222,1.9046583
1263,2022-12-01-14:01:45:747,-0.0013399317,-0.10091697,-0.9935434,0.051823374,-0.41091105,2.153322,9.558491,-0.7628737,0.9024222,1.9046583
1264,2022-12-01-14:01:45:757,0.003063099,-0.10191239,-0.99339217,0.052693266,-0.46355328,2.1329134,9.560658,-1.3031926,0.4246869,2.2287807
1265,2022-12-01-14:01:45:769,0.003063099,-0.10191239,-0.99339217,0.052693266,-0.46355328,2.1329134,9.560658,-1.3031926,0.4246869,2.2287807
1266,2022-12-01-14:01:45:780,0.0012787727,-0.12075628,-0.9912675,0.052963648,-0.5051839,2.1016726,9.565467,-1.1815231,-0.14734936,2.2799444
1267,2022-12-01-14:01:45:791,0.0020594585,-0.11880948,-0.99157494,0.05156757,-0.5051839,2.1016726,9.565467,-1.1815231,-0.14734936,2.2799444
1268,2022-12-01-14:01:45:800,0.0020594585,-0.11880948,-0.99157494,0.05156757,-0.55299556,2.0576649,9.572388,-0.8668184,-0.4975165,1.8786173
1269,2022-12-01-14:01:45:811,0.00036231813,-0.1293566,-0.990255,0.05159207,-0.55299556,2.0576649,9.572388,-0.8668184,-0.4975165,1.8786173
1270,2022-12-01-14:01:45:821,0.00036231813,-0.1293566,-0.990255,0.05159207,-0.604396,2.0109515,9.5792055,-0.92690337,-0.8158233,1.636879
1271,2022-12-01-14:01:45:833,-0.00089809846,-0.12983091,-0.990344,0.048599243,-0.604396,2.0109515,9.5792055,-0.92690337,-0.8158233,1.636879
1272,2022-12-01-14:01:45:843,-0.00089809846,-0.12983091,-0.990344,0.048599243,-0.65137184,1.9902804,9.580442,-0.80227077,-1.2727587,1.4667358
1273,2022-12-01-14:01:45:853,-0.00089809846,-0.12983091,-0.990344,0.048599243,-0.65137184,1.9902804,9.580442,-0.80227077,-1.2727587,1.4667358
1274,2022-12-01-14:01:45:864,-0.015041872,-0.13109952,-0.98998886,0.050087415,-0.67031515,2.0064905,9.575753,-0.46923357,-1.5936104,0.5482006
1275,2022-12-01-14:01:45:875,-0.010673847,-0.13246335,-0.989944,0.048481185,-0.6637402,2.0347748,9.570243,-0.7156248,-1.5665224,-0.37474442
1276,2022-12-01-14:01:45:886,-0.010673847,-0.13246335,-0.989944,0.048481185,-0.6637402,2.0347748,9.570243,-0.7156248,-1.5665224,-0.37474442
1277,2022-12-01-14:01:45:897,6.893257e-05,-0.13503887,-0.9897295,0.0469046,-0.63810533,2.0365713,9.571603,-0.7754965,-1.586339,-0.8568516
1278,2022-12-01-14:01:45:910,0.00720059,-0.13435927,-0.9898464,0.0458253,-0.63810533,2.0365713,9.571603,-0.7754965,-1.586339,-0.8568516
1279,2022-12-01-14:01:45:920,0.00720059,-0.13435927,-0.9898464,0.0458253,-0.5988186,2.0008378,9.581674,-0.628791,-1.5131413,-0.80437946
1280,2022-12-01-14:01:45:933,0.00720059,-0.13435927,-0.9898464,0.0458253,-0.55894595,1.9452534,9.595518,-0.46347767,-1.3025324,-0.8514738
1281,2022-12-01-14:01:45:946,0.0078668855,-0.13425596,-0.98986,0.045723844,-0.55894595,1.9452534,9.595518,-0.46347767,-1.3025324,-0.8514738
1282,2022-12-01-14:01:45:956,0.0078668855,-0.13425596,-0.98986,0.045723844,-0.55894595,1.9452534,9.595518,-0.46347767,-1.3025324,-0.8514738
1283,2022-12-01-14:01:45:966,0.0078668855,-0.13425596,-0.98986,0.045723844,-0.55894595,1.9452534,9.595518,-0.46347767,-1.3025324,-0.8514738
1284,2022-12-01-14:01:45:978,0.011675671,-0.13177559,-0.9903041,0.04238648,-0.48920575,1.8153509,9.624737,0.27745357,-0.95628947,-0.6542444
1285,2022-12-01-14:01:45:988,0.011675671,-0.13177559,-0.9903041,0.04238648,-0.48920575,1.8153509,9.624737,0.27745357,-0.95628947,-0.6542444
1286,2022-12-01-14:01:46:000,0.015442923,-0.12803309,-0.99090123,0.03852231,-0.4380807,1.7484491,9.639575,0.8242631,-0.95937526,-1.0916309
1287,2022-12-01-14:01:46:009,0.015816152,-0.12766078,-0.9909582,0.038138837,-0.4380807,1.7484491,9.639575,0.8242631,-0.95937526,-1.0916309
1288,2022-12-01-14:01:46:019,0.015816152,-0.12766078,-0.9909582,0.038138837,-0.39518017,1.6886779,9.652076,0.8691441,-0.7559632,-1.8631916
1289,2022-12-01-14:01:46:029,0.015853476,-0.12762356,-0.9909639,0.03810049,-0.39518017,1.6886779,9.652076,0.8691441,-0.7559632,-1.8631916
1290,2022-12-01-14:01:46:039,0.015853476,-0.12762356,-0.9909639,0.03810049,-0.3704559,1.6309516,9.662978,0.61385465,-0.5450022,-2.0981088
1291,2022-12-01-14:01:46:050,0.01871186,-0.12798217,-0.99082834,0.03911177,-0.3704559,1.6309516,9.662978,0.61385465,-0.5450022,-2.0981088
1292,2022-12-01-14:01:46:060,0.035556715,-0.08932556,-0.99447984,0.04203102,-0.35002306,1.5796292,9.672262,0.50904214,-0.32864785,-2.1326141
1293,2022-12-01-14:01:46:070,0.035556715,-0.08932556,-0.99447984,0.04203102,-0.35002306,1.5796292,9.672262,0.50904214,-0.32864785,-2.1326141
1294,2022-12-01-14:01:46:080,0.03560947,-0.08914399,-0.9944711,0.042575937,-0.31762633,1.5374011,9.680181,0.55276847,-0.25594342,-1.8033438
1295,2022-12-01-14:01:46:092,0.049362395,-0.06665966,-0.9957247,0.040647563,-0.31762633,1.5374011,9.680181,0.55276847,-0.25594342,-1.8033438
1296,2022-12-01-14:01:46:103,0.049362395,-0.06665966,-0.9957247,0.040647563,-0.27795064,1.5053401,9.686438,0.5749296,-0.26091814,-1.3834352
1297,2022-12-01-14:01:46:113,0.04738426,-0.06011292,-0.9959096,0.04801279,-0.27795064,1.5053401,9.686438,0.5749296,-0.26091814,-1.3834352
