index,time,rvX,rvY,rvZ,rvW,gacX,gacY,gacZ,lacX,lacY,lacZ
173,2022-12-01-14:02:30:392,0.12908114,-0.077771135,-0.5969858,0.7879706,-0.6116436,2.438241,9.478991,1.3503468,-1.550258,-2.7678256
174,2022-12-01-14:02:30:402,0.12908114,-0.077771135,-0.5969858,0.7879706,-0.62682796,2.326652,9.506006,1.329423,-1.7658675,-0.83209896
175,2022-12-01-14:02:30:412,0.10219308,-0.059112463,-0.599959,0.7912721,-0.62682796,2.326652,9.506006,1.329423,-1.7658675,-0.83209896
176,2022-12-01-14:02:30:423,0.100032486,-0.05866886,-0.60228974,0.7898093,-0.616989,2.2090106,9.534673,1.0083604,-1.7217188,1.3929567
177,2022-12-01-14:02:30:431,0.100032486,-0.05866886,-0.60228974,0.7898093,-0.616989,2.2090106,9.534673,1.0083604,-1.7217188,1.3929567
178,2022-12-01-14:02:30:442,0.099816345,-0.058624454,-0.6025224,0.7896624,-0.6097291,2.1645055,9.545341,0.37374347,-1.3373678,1.2054987
179,2022-12-01-14:02:30:452,0.099816345,-0.058624454,-0.6025224,0.7896624,-0.60786647,2.186148,9.540526,0.57789147,-1.0027177,0.47649956
180,2022-12-01-14:02:30:464,0.06990086,-0.03920196,-0.60774773,0.79007584,-0.60786647,2.186148,9.540526,0.57789147,-1.0027177,0.47649956
181,2022-12-01-14:02:30:474,0.070021085,-0.039180472,-0.6080429,0.78983915,-0.59978235,2.248591,9.526514,0.6581328,-0.86916065,-0.29706097
182,2022-12-01-14:02:30:485,0.070021085,-0.039180472,-0.6080429,0.78983915,-0.59978235,2.248591,9.526514,0.6581328,-0.86916065,-0.29706097
183,2022-12-01-14:02:30:497,0.05902508,-0.027898002,-0.6090234,0.7904608,-0.6019896,2.323095,9.508482,0.21423599,-0.12080693,-2.1437583
184,2022-12-01-14:02:30:506,0.06508823,-0.0292688,-0.61348706,0.78647345,-0.6019896,2.323095,9.508482,0.21423599,-0.12080693,-2.1437583
185,2022-12-01-14:02:30:516,0.06508823,-0.0292688,-0.61348706,0.78647345,-0.5931195,2.3510203,9.502173,0.35761553,-0.33955908,-2.9659305
186,2022-12-01-14:02:30:526,0.06508823,-0.0292688,-0.61348706,0.78647345,-0.5931195,2.3510203,9.502173,0.35761553,-0.33955908,-2.9659305
187,2022-12-01-14:02:30:537,0.060872205,-0.028362265,-0.617263,0.78388554,-0.5693667,2.3065803,9.514509,-0.28702843,-0.27195668,-0.840209
188,2022-12-01-14:02:30:547,0.060872205,-0.028362265,-0.617263,0.78388554,-0.5693667,2.3065803,9.514509,-0.28702843,-0.27195668,-0.840209
189,2022-12-01-14:02:30:558,0.060956683,-0.028220877,-0.6176313,0.78359395,-0.52588737,2.2630847,9.527449,0.018763661,-0.3913952,0.6481695
190,2022-12-01-14:02:30:568,0.060956683,-0.028220877,-0.6176313,0.78359395,-0.52588737,2.2630847,9.527449,0.018763661,-0.3913952,0.6481695
191,2022-12-01-14:02:30:578,0.060965132,-0.028206738,-0.6176681,0.7835648,-0.503735,2.2631361,9.528634,0.048936546,-0.4006791,-0.21139812
192,2022-12-01-14:02:30:587,0.060965132,-0.028206738,-0.6176681,0.7835648,-0.503735,2.2631361,9.528634,0.048936546,-0.4006791,-0.21139812
193,2022-12-01-14:02:30:598,0.05236485,-0.021783588,-0.62295616,0.7801981,-0.50263846,2.2800775,9.524651,-0.024177015,-0.2734518,-0.5374298
194,2022-12-01-14:02:30:609,0.041914444,-0.021562818,-0.6231416,0.78068745,-0.50263846,2.2800775,9.524651,-0.024177015,-0.2734518,-0.5374298
195,2022-12-01-14:02:30:619,0.041914444,-0.021562818,-0.6231416,0.78068745,-0.5052217,2.3025892,9.519098,-0.10572487,-0.15580201,-1.3038807
196,2022-12-01-14:02:30:629,0.04000678,-0.022283891,-0.627117,0.77757776,-0.5052217,2.3025892,9.519098,-0.10572487,-0.15580201,-1.3038807
197,2022-12-01-14:02:30:641,0.039815944,-0.02235596,-0.6275134,0.77726555,-0.49856555,2.3143053,9.516606,0.09552944,-0.041339636,-1.5263872
198,2022-12-01-14:02:30:651,0.039815944,-0.02235596,-0.6275134,0.77726555,-0.49856555,2.3143053,9.516606,0.09552944,-0.041339636,-1.5263872
199,2022-12-01-14:02:30:661,0.049085822,-0.034891073,-0.630707,0.77368075,-0.4788546,2.3133113,9.51786,0.3554942,0.013944626,-1.3654432
200,2022-12-01-14:02:30:673,0.049085822,-0.034891073,-0.630707,0.77368075,-0.4788546,2.3133113,9.51786,0.3554942,0.013944626,-1.3654432
201,2022-12-01-14:02:30:684,0.049594767,-0.035463974,-0.6310554,0.7733382,-0.46485138,2.3065534,9.520195,0.48961896,0.005100727,-0.9297819
202,2022-12-01-14:02:30:694,0.049645655,-0.035521258,-0.63109016,0.7733038,-0.46485138,2.3065534,9.520195,0.48961896,0.005100727,-0.9297819
203,2022-12-01-14:02:30:705,0.047549322,-0.03694292,-0.6340899,0.7709114,-0.4718029,2.3022346,9.520898,0.26416045,0.096450806,-0.6782398
204,2022-12-01-14:02:30:716,0.047549322,-0.03694292,-0.6340899,0.7709114,-0.4718029,2.3022346,9.520898,0.26416045,0.096450806,-0.6782398
205,2022-12-01-14:02:30:726,0.047549322,-0.03694292,-0.6340899,0.7709114,-0.4953913,2.3066928,9.5186205,0.28307837,0.20502305,-0.47506428
206,2022-12-01-14:02:30:736,0.064567685,-0.038684864,-0.63532525,0.7685678,-0.52011126,2.318504,9.514432,0.5139006,0.2917812,-0.46166992
207,2022-12-01-14:02:30:745,0.064567685,-0.038684864,-0.63532525,0.7685678,-0.52011126,2.318504,9.514432,0.5139006,0.2917812,-0.46166992
208,2022-12-01-14:02:30:756,0.06440455,-0.03882903,-0.63546175,0.76846135,-0.5359471,2.329487,9.51087,0.65441495,0.25440264,-0.06986141
209,2022-12-01-14:02:30:766,0.06440455,-0.03882903,-0.63546175,0.76846135,-0.5359471,2.329487,9.51087,0.65441495,0.25440264,-0.06986141
210,2022-12-01-14:02:30:776,0.07829478,-0.042885263,-0.634869,0.7674453,-0.54724723,2.3463748,9.506073,0.8670604,0.20359468,0.19988918
211,2022-12-01-14:02:30:786,0.07829478,-0.042885263,-0.634869,0.7674453,-0.54724723,2.3463748,9.506073,0.8670604,0.20359468,0.19988918
212,2022-12-01-14:02:30:797,0.0785514,-0.04302638,-0.6348446,0.76743126,-0.56563884,2.370669,9.498967,0.88797146,0.25351882,-0.17775631
213,2022-12-01-14:02:30:808,0.093470946,-0.049491707,-0.63393414,0.76612103,-0.56563884,2.370669,9.498967,0.88797146,0.25351882,-0.17775631
214,2022-12-01-14:02:30:819,0.093470946,-0.049491707,-0.63393414,0.76612103,-0.583086,2.3851268,9.494292,0.8002535,0.4279046,0.13978577
215,2022-12-01-14:02:30:830,0.09456506,-0.05109032,-0.63283205,0.76679265,-0.583086,2.3851268,9.494292,0.8002535,0.4279046,0.13978577
216,2022-12-01-14:02:30:841,0.09467444,-0.05125016,-0.63272166,0.7668595,-0.596098,2.3958395,9.490786,0.69863385,0.64138293,0.59503365
217,2022-12-01-14:02:30:850,0.09467444,-0.05125016,-0.63272166,0.7668595,-0.596098,2.3958395,9.490786,0.69863385,0.64138293,0.59503365
218,2022-12-01-14:02:30:860,0.098400906,-0.06324458,-0.62968296,0.7679953,-0.6140287,2.4117105,9.4856205,0.2763103,0.7967558,0.6919317
219,2022-12-01-14:02:30:871,0.098400906,-0.06324458,-0.62968296,0.7679953,-0.6140287,2.4117105,9.4856205,0.2763103,0.7967558,0.6919317
220,2022-12-01-14:02:30:882,0.09838873,-0.06330745,-0.62951326,0.7681308,-0.6416271,2.4295487,9.479239,-0.15290964,0.8755622,0.90618324
221,2022-12-01-14:02:30:891,0.10237746,-0.067633085,-0.62892586,0.767722,-0.6416271,2.4295487,9.479239,-0.15290964,0.8755622,0.90618324
222,2022-12-01-14:02:30:902,0.10237746,-0.067633085,-0.62892586,0.767722,-0.6772069,2.4341547,9.475582,-0.4733342,0.6081104,1.248025
223,2022-12-01-14:02:30:912,0.10512529,-0.06615467,-0.6265096,0.7694531,-0.6772069,2.4341547,9.475582,-0.4733342,0.6081104,1.248025
224,2022-12-01-14:02:30:923,0.10512529,-0.06615467,-0.6265096,0.7694531,-0.70789087,2.4162176,9.47793,-0.21875274,0.15885758,2.240799
225,2022-12-01-14:02:30:934,0.10512529,-0.06615467,-0.6265096,0.7694531,-0.70789087,2.4162176,9.47793,-0.21875274,0.15885758,2.240799
226,2022-12-01-14:02:30:944,0.10691174,-0.073648,-0.62387335,0.7706673,-0.74345535,2.3952568,9.480528,8.767843e-05,-0.36619234,2.2758188
227,2022-12-01-14:02:30:955,0.10711053,-0.0736526,-0.6237058,0.77077484,-0.80079126,2.3668766,9.4829855,0.1205886,-0.7616862,0.48287582
228,2022-12-01-14:02:30:965,0.10711053,-0.0736526,-0.6237058,0.77077484,-0.80079126,2.3668766,9.4829855,0.1205886,-0.7616862,0.48287582
229,2022-12-01-14:02:30:976,0.10428199,-0.081240356,-0.6215727,0.7721222,-0.8480267,2.2939453,9.496791,-0.017564535,-0.7042254,2.0169725
230,2022-12-01-14:02:30:986,0.10428199,-0.081240356,-0.6215727,0.7721222,-0.8480267,2.2939453,9.496791,-0.017564535,-0.7042254,2.0169725
231,2022-12-01-14:02:30:997,0.1044931,-0.081246965,-0.6214567,0.77218634,-0.855595,2.2254462,9.512399,-0.21275711,-0.79943323,1.8375626
232,2022-12-01-14:02:31:007,0.10546144,-0.08621657,-0.62077117,0.7720673,-0.855595,2.2254462,9.512399,-0.21275711,-0.79943323,1.8375626
233,2022-12-01-14:02:31:016,0.10546144,-0.08621657,-0.62077117,0.7720673,-0.85452694,2.1760323,9.52392,-0.22290069,-0.95895195,1.4248667
234,2022-12-01-14:02:31:026,0.107407935,-0.08589983,-0.61972576,0.7726738,-0.85452694,2.1760323,9.52392,-0.22290069,-0.95895195,1.4248667
235,2022-12-01-14:02:31:038,0.10760256,-0.085868135,-0.61962104,0.7727342,-0.84366393,2.1419578,9.532609,-0.3054356,-1.4928654,1.1557446
236,2022-12-01-14:02:31:047,0.10760256,-0.085868135,-0.61962104,0.7727342,-0.84366393,2.1419578,9.532609,-0.3054356,-1.4928654,1.1557446
237,2022-12-01-14:02:31:058,0.120592736,-0.079668716,-0.61831343,0.77252764,-0.83246875,2.1300952,9.536251,-0.55602586,-1.8815476,1.0911474
238,2022-12-01-14:02:31:069,0.12093644,-0.07943842,-0.6181326,0.7726424,-0.81411386,2.1436703,9.534793,-0.84989005,-2.3175051,1.0299997
239,2022-12-01-14:02:31:079,0.12093644,-0.07943842,-0.6181326,0.7726424,-0.81411386,2.1436703,9.534793,-0.84989005,-2.3175051,1.0299997
240,2022-12-01-14:02:31:089,0.12160799,-0.0662947,-0.61996067,0.77231175,-0.81411386,2.1436703,9.534793,-0.84989005,-2.3175051,1.0299997
241,2022-12-01-14:02:31:099,0.12160799,-0.0662947,-0.61996067,0.77231175,-0.81411386,2.1436703,9.534793,-0.84989005,-2.3175051,1.0299997
242,2022-12-01-14:02:31:110,0.122543514,-0.060996603,-0.61913043,0.7732659,-0.7935447,2.1904747,9.525886,-1.1107862,-2.2943714,-0.7420807
243,2022-12-01-14:02:31:121,0.122543514,-0.060996603,-0.61913043,0.7732659,-0.7744843,2.2249918,9.519453,-0.7910019,-2.0010293,-2.036488
244,2022-12-01-14:02:31:131,0.122543514,-0.060996603,-0.61913043,0.7732659,-0.7744843,2.2249918,9.527419,-0.7910019,-2.0010293,-2.036488
245,2022-12-01-14:02:31:142,0.10775259,-0.04130785,-0.6219718,0.7744897,-0.7216579,2.2085948,9.527419,-0.3685137,-1.7074347,-1.0057793
246,2022-12-01-14:02:31:151,0.10775259,-0.04130785,-0.6219718,0.7744897,-0.6682763,2.1663814,9.540995,-0.0036783218,-1.6354148,-0.04040146
247,2022-12-01-14:02:31:161,0.107588686,-0.040546924,-0.6220637,0.77447873,-0.6682763,2.1663814,9.540995,-0.0036783218,-1.6354148,-0.04040146
248,2022-12-01-14:02:31:171,0.09220308,-0.025084855,-0.6238528,0.7756786,-0.6279933,2.1210682,9.553904,0.35795176,-1.4485524,0.7397909
249,2022-12-01-14:02:31:182,0.09220308,-0.025084855,-0.6238528,0.7756786,-0.6279933,2.1210682,9.553904,0.35795176,-1.4485524,0.7397909
250,2022-12-01-14:02:31:191,0.09172259,-0.0246418,-0.6238781,0.7757293,-0.6279933,2.1210682,9.553904,0.35795176,-1.4485524,0.7397909
251,2022-12-01-14:02:31:202,0.09172259,-0.0246418,-0.6238781,0.7757293,-0.59850025,2.1065903,9.558999,0.35906783,-0.98565185,-0.073420525
252,2022-12-01-14:02:31:213,0.082659036,-0.011859334,-0.6252615,0.775935,-0.59850025,2.1065903,9.558999,0.35906783,-0.98565185,-0.073420525
253,2022-12-01-14:02:31:223,0.08012266,-0.010336158,-0.62351984,0.77762234,-0.5821163,2.1231766,9.55634,0.14083749,-0.43330777,-1.345171
254,2022-12-01-14:02:31:234,0.08012266,-0.010336158,-0.62351984,0.77762234,-0.57084286,2.1470737,9.55168,-0.24956173,-0.081843615,-1.9180803
255,2022-12-01-14:02:31:244,0.07986896,-0.010183832,-0.6233452,0.77779055,-0.57084286,2.1470737,9.55168,-0.24956173,-0.081843615,-1.9180803
256,2022-12-01-14:02:31:255,0.06921881,0.010594967,-0.62255913,0.7794336,-0.5635182,2.160171,9.549162,-0.48984718,-0.09541845,-1.9422364
257,2022-12-01-14:02:31:265,0.06921881,0.010594967,-0.62255913,0.7794336,-0.5635182,2.160171,9.549162,-0.48984718,-0.09541845,-1.9422364
258,2022-12-01-14:02:31:275,0.06929468,0.0104540875,-0.62230074,0.77963513,-0.5525693,2.150442,9.551998,-0.40788013,-0.417081,-1.2418804
259,2022-12-01-14:02:31:285,0.06929468,0.0104540875,-0.62230074,0.77963513,-0.5525693,2.150442,9.551998,-0.40788013,-0.417081,-1.2418804
260,2022-12-01-14:02:31:296,0.06930226,0.0104399985,-0.6222748,0.7796552,-0.5445522,2.1278536,9.557515,-0.52393824,-0.6737895,-0.5139332
261,2022-12-01-14:02:31:306,0.06856122,0.0071037738,-0.61808497,0.7830836,-0.5445522,2.1278536,9.557515,-0.52393824,-0.6737895,-0.5139332
262,2022-12-01-14:02:31:315,0.06856122,0.0071037738,-0.61808497,0.7830836,-0.5456769,2.1104238,9.561315,-0.4414835,-0.7898501,-0.27146626
263,2022-12-01-14:02:31:327,0.06856122,0.0071037738,-0.61808497,0.7830836,-0.5456769,2.1104238,9.561315,-0.4414835,-0.7898501,-0.27146626
264,2022-12-01-14:02:31:338,0.057541452,0.01100697,-0.616448,0.78521323,-0.5453908,2.1054318,9.562431,-0.1641311,-0.7194127,-0.5399456
265,2022-12-01-14:02:31:348,0.057541452,0.01100697,-0.616448,0.78521323,-0.5453908,2.1054318,9.562431,-0.1641311,-0.7194127,-0.5399456
266,2022-12-01-14:02:31:358,0.0569792,0.010967635,-0.61624086,0.7854173,-0.5386985,2.1109178,9.561602,-0.1711039,-0.5444968,-0.67427254
267,2022-12-01-14:02:31:368,0.0569792,0.010967635,-0.61624086,0.7854173,-0.5386985,2.1109178,9.561602,-0.1711039,-0.5444968,-0.67427254
268,2022-12-01-14:02:31:378,0.051054638,-0.0020233344,-0.6155552,0.7864357,-0.5313489,2.1255105,9.558779,-0.2506346,-0.31391537,-0.9063368
269,2022-12-01-14:02:31:389,0.050913207,-0.002299098,-0.6155117,0.7864783,-0.5313489,2.1255105,9.558779,-0.2506346,-0.31391537,-0.9063368
270,2022-12-01-14:02:31:402,0.050913207,-0.002299098,-0.6155117,0.7864783,-0.527406,2.143941,9.554881,-0.42975998,-0.09417081,-1.1579514
271,2022-12-01-14:02:31:410,0.07301921,-0.015739061,-0.6140883,0.7856946,-0.527406,2.143941,9.554881,-0.42975998,-0.09417081,-1.1579514
272,2022-12-01-14:02:31:422,0.07301921,-0.015739061,-0.6140883,0.7856946,-0.52350366,2.1557002,9.552449,-0.40525073,0.034092903,-1.1573086
273,2022-12-01-14:02:31:431,0.07594347,-0.018633066,-0.612286,0.78676003,-0.52350366,2.1557002,9.552449,-0.40525073,0.034092903,-1.1573086
274,2022-12-01-14:02:31:442,0.0762358,-0.018922444,-0.612105,0.78686565,-0.51448816,2.1571112,9.552621,-0.2732101,0.0932951,-0.7302408
275,2022-12-01-14:02:31:452,0.0762358,-0.018922444,-0.612105,0.78686565,-0.51448816,2.1571112,9.552621,-0.2732101,0.0932951,-0.7302408
276,2022-12-01-14:02:31:463,0.094996996,-0.020346973,-0.60901326,0.7871877,-0.5030989,2.157896,9.553049,-0.33509803,0.24865985,-0.5154047
277,2022-12-01-14:02:31:473,0.095024236,-0.020335315,-0.60878617,0.7873604,-0.49170968,2.1625855,9.552583,-0.49513596,0.553185,-0.41547298
278,2022-12-01-14:02:31:483,0.095024236,-0.020335315,-0.60878617,0.7873604,-0.49170968,2.1625855,9.552583,-0.49513596,0.553185,-0.41547298
279,2022-12-01-14:02:31:495,0.09412221,-0.014191488,-0.6093305,0.7871824,-0.48543215,2.1687138,9.551515,-0.44161877,0.8154123,-0.34905243
280,2022-12-01-14:02:31:506,0.09337736,-0.012956487,-0.6083237,0.78807056,-0.48543215,2.1687138,9.551515,-0.44161877,0.8154123,-0.34905243
281,2022-12-01-14:02:31:516,0.09337736,-0.012956487,-0.6083237,0.78807056,-0.48715025,2.1679854,9.551592,-0.444666,0.94782305,-0.18889236
282,2022-12-01-14:02:31:526,0.09337736,-0.012956487,-0.6083237,0.78807056,-0.48715025,2.1679854,9.551592,-0.444666,0.94782305,-0.18889236
283,2022-12-01-14:02:31:536,0.09337736,-0.012956487,-0.6083237,0.78807056,-0.49258858,2.1558435,9.554062,-0.3767809,0.9067817,0.31857872
284,2022-12-01-14:02:31:547,0.0915745,-0.016498981,-0.6083349,0.78820723,-0.49258858,2.1558435,9.554062,-0.3767809,0.9067817,0.31857872
285,2022-12-01-14:02:31:558,0.091589004,-0.016646614,-0.60834503,0.7881946,-0.49631613,2.146694,9.555928,-0.20271152,0.77356124,0.8721056
286,2022-12-01-14:02:31:568,0.091589004,-0.016646614,-0.60834503,0.7881946,-0.49631613,2.146694,9.555928,-0.20271152,0.77356124,0.8721056
287,2022-12-01-14:02:31:578,0.10238526,-0.022431847,-0.60754234,0.7873414,-0.49645334,2.1583443,9.553296,0.18571612,0.7150619,1.003375
288,2022-12-01-14:02:31:588,0.10238526,-0.022431847,-0.60754234,0.7873414,-0.49645334,2.1583443,9.553296,0.18571612,0.7150619,1.003375
289,2022-12-01-14:02:31:597,0.10254371,-0.022600068,-0.60753846,0.787319,-0.5047863,2.187149,9.546306,-0.14125162,1.1724784,-0.53078747
290,2022-12-01-14:02:31:607,0.11168583,-0.028110135,-0.60656726,0.78664625,-0.5047863,2.187149,9.546306,-0.14125162,1.1724784,-0.53078747
291,2022-12-01-14:02:31:617,0.11168583,-0.028110135,-0.60656726,0.78664625,-0.48104715,2.1901193,9.546851,0.3953172,1.2577844,0.020550728
292,2022-12-01-14:02:31:627,0.111842945,-0.029576205,-0.6070572,0.78619206,-0.48104715,2.1901193,9.546851,0.3953172,1.2577844,0.020550728
293,2022-12-01-14:02:31:638,0.11185864,-0.02972281,-0.60710615,0.7861466,-0.45808563,2.1743677,9.551579,0.23341918,1.3159125,0.5196867
294,2022-12-01-14:02:31:650,0.11185864,-0.02972281,-0.60710615,0.7861466,-0.45808563,2.1743677,9.551579,0.23341918,1.3159125,0.5196867
295,2022-12-01-14:02:31:658,0.12114581,-0.036553163,-0.6064425,0.7849937,-0.4674671,2.1449628,9.557772,0.07556903,1.224299,1.1676121
296,2022-12-01-14:02:31:668,0.12114581,-0.036553163,-0.6064425,0.7849937,-0.4674671,2.1449628,9.557772,0.07556903,1.224299,1.1676121
297,2022-12-01-14:02:31:679,0.12118042,-0.03670315,-0.6064764,0.7849552,-0.47853997,2.0897055,9.569458,-0.03247872,0.6670928,2.0315628
298,2022-12-01-14:02:31:689,0.13256346,-0.044293005,-0.6050008,0.78386164,-0.47853997,2.0897055,9.569458,-0.03247872,0.6670928,2.0315628
299,2022-12-01-14:02:31:699,0.13256346,-0.044293005,-0.6050008,0.78386164,-0.47905427,2.0161507,9.585199,-0.3856592,-0.15753436,3.2288866
300,2022-12-01-14:02:31:709,0.13301669,-0.044340543,-0.6050128,0.783773,-0.47905427,2.0161507,9.585199,-0.3856592,-0.15753436,3.2288866
301,2022-12-01-14:02:31:719,0.13301669,-0.044340543,-0.6050128,0.783773,-0.47905427,2.0161507,9.585199,-0.3856592,-0.15753436,3.2288866
302,2022-12-01-14:02:31:730,0.13301669,-0.044340543,-0.6050128,0.783773,-0.48034364,1.9673738,9.595264,-0.8265413,-0.76089215,3.8593283
303,2022-12-01-14:02:31:740,0.13371713,-0.049203765,-0.60498726,0.78338313,-0.47964033,1.960266,9.596755,-0.9609909,-1.1576415,1.8046427
304,2022-12-01-14:02:31:750,0.13371713,-0.049203765,-0.60498726,0.78338313,-0.47964033,1.960266,9.596755,-0.9609909,-1.1576415,1.8046427
305,2022-12-01-14:02:31:759,0.13372111,-0.0492329,-0.60504955,0.7833325,-0.48025876,1.9576185,9.597263,-0.77095616,-1.0886872,0.9954748
306,2022-12-01-14:02:31:770,0.13372111,-0.0492329,-0.60504955,0.7833325,-0.48025876,1.9576185,9.597263,-0.77095616,-1.0886872,0.9954748
307,2022-12-01-14:02:31:779,0.13468458,-0.06032294,-0.6057067,0.78188276,-0.44960332,1.9557656,9.599127,-0.44273528,-1.5447087,0.74710655
308,2022-12-01-14:02:31:790,0.1347128,-0.060539424,-0.6058994,0.7817119,-0.4195161,1.9701502,9.597548,0.22610113,-1.6553437,0.56803226
309,2022-12-01-14:02:31:801,0.1347128,-0.060539424,-0.6058994,0.7817119,-0.4195161,1.9701502,9.597548,0.22610113,-1.6553437,0.56803226
310,2022-12-01-14:02:31:811,0.13590494,-0.07327642,-0.6039794,0.7819012,-0.4195161,1.9701502,9.597548,0.22610113,-1.6553437,0.56803226
311,2022-12-01-14:02:31:823,0.13353504,-0.073704675,-0.6075209,0.77952194,-0.40550974,2.0074494,9.590417,1.0452116,-1.5440431,-0.33864117
312,2022-12-01-14:02:31:833,0.13353504,-0.073704675,-0.6075209,0.77952194,-0.41116253,2.0461745,9.581989,1.340552,-1.3620065,-0.65577984
313,2022-12-01-14:02:31:843,0.13329788,-0.073747404,-0.6078742,0.77928305,-0.41116253,2.0461745,9.581989,1.340552,-1.3620065,-0.65577984
314,2022-12-01-14:02:31:854,0.13329788,-0.073747404,-0.6078742,0.77928305,-0.4070921,2.0695784,9.577134,1.7361866,-1.6074412,-0.61236
315,2022-12-01-14:02:31:865,0.122472905,-0.067282155,-0.6126192,0.77792746,-0.4070921,2.0695784,9.577134,1.7361866,-1.6074412,-0.61236
316,2022-12-01-14:02:31:874,0.12197111,-0.06689166,-0.61303633,0.7777114,-0.40003455,2.0767028,9.57589,1.9586462,-1.6514068,-1.0851927
317,2022-12-01-14:02:31:885,0.12197111,-0.06689166,-0.61303633,0.7777114,-0.40003455,2.0767028,9.57589,1.9586462,-1.6514068,-1.0851927
318,2022-12-01-14:02:31:896,0.12192093,-0.066852614,-0.61307806,0.77768975,-0.39605907,2.054686,9.580803,1.7435678,-1.67553,-0.9780264
319,2022-12-01-14:02:31:906,0.11999879,-0.06591813,-0.61427635,0.77712274,-0.39605907,2.054686,9.580803,1.7435678,-1.67553,-0.9780264
320,2022-12-01-14:02:31:916,0.11999879,-0.06591813,-0.61427635,0.77712274,-0.38966206,2.0073824,9.591088,0.8077058,-1.3708644,-0.13123322
321,2022-12-01-14:02:31:927,0.11999879,-0.06591813,-0.61427635,0.77712274,-0.38966206,2.0073824,9.591088,0.8077058,-1.3708644,-0.13123322
322,2022-12-01-14:02:31:936,0.11999879,-0.06591813,-0.61427635,0.77712274,-0.37493902,1.955998,9.602285,0.5795888,-1.2635182,0.07874107
323,2022-12-01-14:02:31:947,0.099404074,-0.033324204,-0.61722916,0.77976704,-0.37493902,1.955998,9.602285,0.5795888,-1.2635182,0.07874107
324,2022-12-01-14:02:31:958,0.09916448,-0.033153497,-0.61710125,0.7799061,-0.3623126,1.9225552,9.609521,0.26019123,-1.0929286,0.03164482
325,2022-12-01-14:02:31:969,0.09916448,-0.033153497,-0.61710125,0.7799061,-0.3623126,1.9225552,9.609521,0.26019123,-1.0929286,0.03164482
326,2022-12-01-14:02:31:980,0.07435226,-0.020052483,-0.6179022,0.7824746,-0.34760436,1.9131615,9.611939,0.123034745,-0.79061663,-0.4587984
327,2022-12-01-14:02:31:990,0.074261054,-0.020216657,-0.6177773,0.78257763,-0.33653408,1.918967,9.611176,-0.02486965,-0.48174572,-0.93685055
328,2022-12-01-14:02:32:001,0.074261054,-0.020216657,-0.6177773,0.78257763,-0.33653408,1.918967,9.611176,-0.02486965,-0.48174572,-0.93685055
